brand,model,mileage,fuel_type,engine,ext_col,int_col,accident,clean_title,price,mile_bin,car_age,price_per_mile,ext_col_grouped
Cadillac,DTS Base,49620,Gasoline,275.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,White,Gray,0.0,1,10499.0,40k-60k,15,0.21158806932688431,White
Toyota,Land Cruiser Base,213000,Gasoline,212.0HP 4.5L Straight 6 Cylinder Engine Gasoline Fuel,White,Beige,0.0,1,26500.0,200k+,28,0.12441314553990611,White
Nissan,GT-R Premium,16010,Gasoline,565.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,White,Black,0.0,1,114000.0,0-20k,5,7.12054965646471,White
Lexus,NX 350 F SPORT Handling,820,Gasoline,2.4 Liter,Black,Black,0.0,0,51998.0,0-20k,2,63.41219512195122,Black
Audi,Q7 45 Premium Plus,68000,Gasoline,248.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Blue,Black,0.0,1,36499.0,60k-80k,4,0.53675,Blue
Lexus,LX 470 Base,82000,Gasoline,230.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,White,Beige,0.0,1,25000.0,80k-100k,26,0.3048780487804878,White
GMC,Terrain SLE,27352,Gasoline,1.5L I4 16V GDI DOHC Turbo,Summit White,Jet Black,0.0,0,27785.0,20k-40k,3,1.0158306522374962,other
Ford,Escape Limited,129000,Gasoline,171.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,White,Gray,1.0,1,7000.0,100k-150k,13,0.05426356589147287,White
Lexus,LS 460 L,106731,Gasoline,360.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,White,Beige,1.0,1,30000.0,100k-150k,11,0.2810804733395171,White
Ford,Expedition Platinum,34672,Gasoline,400.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,White,White,0.0,1,45500.0,20k-40k,6,1.312298107983387,White
Chevrolet,Malibu LTZ,55900,Gasoline,252.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Beige,Beige,0.0,1,8950.0,40k-60k,15,0.16010733452593917,other
Audi,RS 7 4.0T quattro,3158,Gasoline,4.0L V8 32V GDI DOHC Twin Turbo,Daytona Gray Pearl Effect,Black / Express Red,0.0,0,128900.0,0-20k,2,40.81697276757441,other
Audi,A5 2.0T Premium Plus,82000,Gasoline,220.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Brown,0.0,1,17000.0,80k-100k,10,0.2073170731707317,White
Genesis,G70 2.0T,4785,Gasoline,2.0L I4 16V GDI DOHC Turbo,Vik Black,Obsidian Black,0.0,1,42850.0,0-20k,2,8.955067920585162,other
Chevrolet,Trailblazer LS,20497,Gasoline,1.3L I3 12V GDI DOHC Turbo,Pacific Blue Metallic,Black,0.0,0,22999.0,20k-40k,4,1.1220666438991072,other
Scion,tC Base,177600,Gasoline,180.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Silver,Black,1.0,1,7100.0,150k-200k,12,0.03997747747747748,Silver
Lincoln,MKZ Hybrid Base,78568,Hybrid,188.0HP 2.0L 4 Cylinder Engine Gas/Electric Hybrid,Blue,Beige,0.0,1,15500.0,60k-80k,11,0.19728133591283983,Blue
Ford,Transit-350 XL,95000,E85 Flex Fuel,275.0HP 3.7L V6 Cylinder Engine Flex Fuel Capability,White,Gray,0.0,1,43000.0,80k-100k,7,0.45263157894736844,White
Ford,Explorer Timberline,25240,Gasoline,2.3L I4 16V GDI DOHC Turbo,Gray,Ebony,1.0,0,39951.0,20k-40k,4,1.5828446909667195,Gray
Volvo,XC90 3.2,88300,Gasoline,235.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,Blue,Beige,1.0,1,11500.0,80k-100k,14,0.13023782559456398,Blue
Chevrolet,Avalanche LTZ,98000,E85 Flex Fuel,320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,Silver,Black,1.0,1,27499.0,80k-100k,12,0.2806020408163265,Silver
Audi,TT RS 2.5T,20675,Gasoline,400.0HP 2.5L 5 Cylinder Engine Gasoline Fuel,Gray,Gray,0.0,1,76000.0,20k-40k,7,3.675937122128174,Gray
Lincoln,Navigator L,95000,Gasoline,300.0HP 5.4L 8 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,10900.0,80k-100k,17,0.11473684210526315,Black
Hyundai,Elantra GLS,107000,Gasoline,138.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Blue,Blue,1.0,1,6250.0,100k-150k,15,0.05841121495327103,Blue
Audi,SQ5 3.0T Premium Plus,60000,Gasoline,354.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Black,Black,1.0,1,24700.0,40k-60k,9,0.4116666666666667,Black
Mitsubishi,Lancer Evolution GSR,33000,Gasoline,291.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,34999.0,20k-40k,13,1.0605757575757575,Black
Tesla,Model Y Performance,500,Electric,455.0HP Electric Motor Electric Fuel System,Black,White,0.0,1,60000.0,0-20k,2,120.0,Black
Mercedes-Benz,Maybach S S 600,108500,Gasoline,523.0HP 6.0L 12 Cylinder Engine Gasoline Fuel,White,Beige,0.0,1,63500.0,100k-150k,9,0.5852534562211982,White
Nissan,GT-R Premium,37800,Gasoline,565.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,Orange,Orange,0.0,1,149500.0,20k-40k,8,3.955026455026455,other
Mercedes-Benz,GLS 550 Base 4MATIC,74422,Gasoline,4.7 Liter Twin Turbo,Obsidian Black Metallic,Gray,0.0,0,44798.0,60k-80k,7,0.6019456612292065,other
Chevrolet,Blazer Premier,55621,Gasoline,3.6L V6 24V GDI DOHC,Silver Ice Metallic,Jet Black,0.0,0,34562.0,40k-60k,6,0.6213840096366481,other
Mazda,CX-9 Grand Touring,46707,Gasoline,2.5L I4 16V GDI DOHC Turbo,Sonic Silver Metallic,Black,1.0,1,32541.0,40k-60k,4,0.6967049906866208,other
Ford,Expedition Max Limited,26500,Gasoline,440.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,White,Beige,0.0,1,65900.0,20k-40k,3,2.486792452830189,White
Nissan,Titan XD SV,10001,Gasoline,5.6L V8 32V GDI DOHC,Black,Black,0.0,1,47214.0,0-20k,5,4.720927907209279,Black
Lexus,LX 570 Three-Row,19050,Gasoline,383.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,Black,Beige,0.0,1,76900.0,0-20k,6,4.036745406824147,Black
Chevrolet,Traverse Premier,52000,Gasoline,310.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,White,Black,0.0,1,35800.0,40k-60k,5,0.6884615384615385,White
Mercedes-Benz,Sprinter High Roof,65000,Diesel,188.0HP 3.0L V6 Cylinder Engine Diesel Fuel,Black,Black,1.0,1,54999.0,60k-80k,11,0.8461384615384615,Black
BMW,X5 3.0i,140000,Gasoline,225.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Black,Beige,0.0,1,6730.0,100k-150k,21,0.04807142857142857,Black
Ford,Fusion SE,75600,Gasoline,181.0HP 1.5L 4 Cylinder Engine Gasoline Fuel,Blue,Black,1.0,1,14950.0,60k-80k,7,0.19775132275132276,Blue
Lincoln,MKZ Base,117292,Gasoline,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Beige,Beige,0.0,1,12000.0,100k-150k,10,0.10230876786140572,other
Genesis,G90 5.0 Ultimate,26000,Gasoline,420.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,White,Beige,0.0,1,33600.0,20k-40k,8,1.2923076923076924,White
Lexus,LC 500 Base,2071,Gasoline,5.0L V8 32V PDI DOHC,Nightfall Mica,Caramel,0.0,0,99950.0,0-20k,3,48.26170931916948,other
Ford,Shelby GT500 Base,15629,Gasoline,5.8L V8 32V MPFI DOHC Supercharged,Black,Black,0.0,0,61900.0,0-20k,11,3.96058608996097,Black
Saturn,Sky Base,15020,Gasoline,173.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,Silver,Red,0.0,1,18500.0,0-20k,17,1.2316910785619175,Silver
Audi,RS Q8 4.0T quattro,11322,Gasoline,4.0L V8 32V GDI DOHC Twin Turbo,Daytona Gray Pearl Effect,Black / Express Red,0.0,0,119900.0,0-20k,3,10.590001766472355,other
Toyota,Land Cruiser,50361,Gasoline,5.7 Liter,Silver,Black,0.0,0,65998.0,40k-60k,9,1.310498202974524,Silver
Mercedes-Benz,SL-Class SL 550,115000,Gasoline,429.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,Black,Black,1.0,1,36000.0,100k-150k,12,0.3130434782608696,Black
Porsche,911 Carrera C2S,28500,Gasoline,355.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel,Silver,Black,0.0,1,63500.0,20k-40k,20,2.2280701754385963,Silver
Mercedes-Benz,AMG GLA 45 Base 4MATIC,51700,Gasoline,375.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Black,0.0,1,32000.0,40k-60k,7,0.6189555125725339,White
Ford,Taurus X Limited,148949,Gasoline,263.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Blue,Beige,0.0,1,3900.0,100k-150k,17,0.02618345876776615,Blue
BMW,440 Gran Coupe i,39300,Gasoline,320.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,White,Beige,1.0,1,31750.0,20k-40k,7,0.8078880407124682,White
Honda,S2000 CR,82323,Gasoline,237.0HP 2.2L 4 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,28500.0,80k-100k,17,0.346197296016909,Black
Acura,Integra w/A-Spec Tech Package,3574,Gasoline,1.5 Liter Turbo,Apex Blue,Orchid,0.0,0,34998.0,0-20k,2,9.792389479574707,other
Ford,Excursion Limited,109357,Gasoline,310.0HP 6.8L 10 Cylinder Engine Gasoline Fuel,Green,Beige,0.0,1,12749.0,100k-150k,24,0.1165814716936273,other
Mercedes-Benz,SL-Class SL500 Roadster,46000,Gasoline,302.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,White,Gray,0.0,1,18853.0,40k-60k,21,0.4098478260869565,White
Mercedes-Benz,CLS-Class CLS 550,123112,Gasoline,382.0HP 5.5L 8 Cylinder Engine Gasoline Fuel,Silver,Black,1.0,1,104999.0,100k-150k,18,0.8528738059652999,Silver
INFINITI,G35 Sport,37100,Gasoline,306.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Gray,Black,0.0,1,16900.0,20k-40k,18,0.4555256064690027,Gray
Volkswagen,Golf GTI 2.0T S 4-Door,89000,Gasoline,210.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Silver,Black,0.0,1,14500.0,80k-100k,9,0.16292134831460675,Silver
Dodge,Challenger R/T Scat Pack,1240,Gasoline,6.4L V8 16V MPFI OHV,Go Mango!,Black,0.0,0,53900.0,0-20k,3,43.46774193548387,other
Lincoln,Navigator L Reserve,67073,Gasoline,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Black,Black,1.0,1,47999.0,60k-80k,6,0.7156232761319756,Black
Tesla,Model X Base,8200,Electric,670.0HP Electric Motor Electric Fuel System,Black,Black,0.0,1,93999.0,0-20k,2,11.463292682926829,Black
Mercedes-Benz,AMG G 63 Base,41000,Gasoline,563.0HP 5.5L 8 Cylinder Engine Gasoline Fuel,Gray,Black,0.0,1,108900.0,40k-60k,7,2.65609756097561,Gray
Ford,Expedition Limited,98995,Gasoline,3.5 Liter GTDI,Ingot Silver Metallic,Ebony,0.0,0,34998.0,80k-100k,7,0.353533006717511,other
Volkswagen,Routan SE,123815,Gasoline,283.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Black,Gray,0.0,1,5000.0,100k-150k,13,0.04038282922101522,Black
Toyota,Highlander XLE,61341,Gasoline,3.5L V6 24V PDI DOHC,Midnight Black Metallic,Black,1.0,0,34084.0,60k-80k,5,0.5556479353124337,other
Honda,Civic LX,96473,Gasoline,2.0L I4 16V MPFI DOHC,Black,Black,0.0,0,15599.0,80k-100k,9,0.16169290889678978,Black
Jeep,Wrangler Unlimited Sahara,66107,Gasoline,3.6L V6 24V MPFI DOHC,Black Clearcoat,Black,0.0,0,31331.0,60k-80k,8,0.4739437578471266,other
Land,Rover Range Rover Supercharged,114287,Gasoline,400.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,9900.0,100k-150k,17,0.08662402547971336,Black
Acura,ILX 2.0L w/Premium Package,75000,Gasoline,150.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Gold,Beige,0.0,1,14500.0,60k-80k,10,0.19333333333333333,other
Polestar,2 Launch Edition,12172,Electric,Electric,Thunder Gray,Charcoal,0.0,0,35999.0,0-20k,4,2.9575254682878738,other
BMW,X6 sDrive35i,70582,Gasoline,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Black,White,1.0,1,35000.0,60k-80k,9,0.49587713581366355,Black
Porsche,Cayman S,33088,Gasoline,325.0HP 3.4L Flat 6 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,49750.0,20k-40k,11,1.5035662475822051,Black
Lincoln,Corsair Grand Touring,1850,Plug-In Hybrid,266.0HP 2.5L 4 Cylinder Engine Plug-In Electric/Gas,Silver,Beige,0.0,1,49000.0,0-20k,4,26.486486486486488,Silver
Cadillac,DTS Luxury II,94155,Gasoline,275.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,White,Beige,0.0,1,10500.0,80k-100k,17,0.11151824119802453,White
Cadillac,ATS 3.6L Luxury,25000,Gasoline,335.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Red,Beige,0.0,1,17999.0,20k-40k,9,0.71996,Red
GMC,Sierra 1500 SLT,99500,Gasoline,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,Gray,Black,0.0,1,27995.0,80k-100k,9,0.281356783919598,Gray
INFINITI,G37 x,158564,Gasoline,328.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,Blue,Beige,0.0,1,8750.0,150k-200k,16,0.05518276531873565,Blue
Ford,Transit-350 XLT,20000,Gasoline,310.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,78499.0,0-20k,2,3.92495,Black
Cadillac,XTS Luxury,46711,Gasoline,304.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Silver,Black,1.0,1,20850.0,40k-60k,7,0.44636167069855065,Silver
Nissan,NV Passenger NV3500 HD SL V8,46496,Gasoline,375.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,Black,Gray,0.0,1,41000.0,40k-60k,8,0.8817962835512733,Black
Mercedes-Benz,GLS 450 Base 4MATIC,19800,Gasoline,362.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Silver,Black,0.0,1,53800.0,0-20k,6,2.717171717171717,Silver
Toyota,Land Cruiser Base,175000,Gasoline,381.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,Black,Beige,1.0,1,37900.0,150k-200k,17,0.21657142857142858,Black
Toyota,Land Cruiser Base,61500,Gasoline,381.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,White,Black,0.0,1,63500.0,60k-80k,9,1.032520325203252,White
RAM,ProMaster 2500 Window Van High Roof,49750,Gasoline,280.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Black,Gray,0.0,1,65000.0,40k-60k,9,1.306532663316583,Black
Lamborghini,Gallardo Base,38800,Gasoline,493.0HP 5.0L 10 Cylinder Engine Gasoline Fuel,Orange,Orange,0.0,1,100000.0,20k-40k,18,2.577319587628866,other
Lincoln,MKZ Base,83765,Gasoline,263.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,8995.0,80k-100k,14,0.10738375216379156,Black
Mercedes-Benz,EQS 450 4MATIC,7388,Electric,355.0HP Electric Motor Electric Fuel System,Gray,Beige,0.0,1,105500.0,0-20k,2,14.279913373037358,Gray
Alfa,Romeo Giulia Quadrifoglio,1966,Gasoline,2.9L V6 24V GDI DOHC Twin Turbo,Verde,Black,0.0,0,75900.0,0-20k,3,38.606307222787386,other
Chevrolet,Trailblazer LT,50648,Gasoline,1.2L I3 12V GDI DOHC Turbo,Pacific Blue Metallic,Jet Black,0.0,0,23995.0,40k-60k,4,0.4737600694992892,other
Toyota,Land Cruiser Base,231500,–,–,White,Gray,0.0,1,29500.0,200k+,32,0.12742980561555076,White
Lamborghini,Urus Base,13692,Gasoline,641.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,Black,Red,0.0,1,257000.0,0-20k,4,18.770084721004967,Black
INFINITI,G37 x,60058,Gasoline,328.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,White,Beige,1.0,1,15000.0,60k-80k,12,0.24975856671883845,White
Maserati,Levante S,54423,Gasoline,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,33950.0,40k-60k,8,0.623817136137295,Black
Toyota,Highlander Limited,24001,Gasoline,3.5L V6 24V PDI DOHC,Wind Chill Pearl,Graphite,0.0,0,47498.0,20k-40k,3,1.9790008749635433,other
Nissan,Armada SL,14735,Gasoline,5.6 Liter,White,Black,0.0,0,50998.0,0-20k,3,3.4610111978283,White
Audi,Q5 Premium,2425,Hybrid,2.0 Liter TFSI,Mythos Black,other,0.0,0,42998.0,0-20k,2,17.73113402061856,other
Ford,Shelby GT500 Base,2050,Gasoline,760.0HP 5.2L 8 Cylinder Engine Gasoline Fuel,Gray,Black,0.0,1,94999.0,0-20k,3,46.3409756097561,Gray
Lincoln,Navigator L Reserve,64855,Gasoline,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Silver,Beige,0.0,1,46995.0,60k-80k,6,0.7246164520854214,Silver
Mercedes-Benz,EQS 450+ Base,16238,Electric,329.0HP Electric Motor Electric Fuel System,White,Beige,0.0,1,62479.0,0-20k,3,3.847702919078704,White
RAM,1500 Laramie,18051,Gasoline,5.7L V8 16V MPFI OHV,Patriot Blue Pearlcoat,Black,0.0,1,47995.0,0-20k,3,2.6588554650711873,other
Lincoln,Town Car Base,36524,Gasoline,239.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,14900.0,20k-40k,21,0.40795093637060564,Black
Acura,TLX w/A-Spec Package,14896,Gasoline,2.0 Liter DOHC Turbo,Lunar Silver Metallic,Ebony,0.0,0,39998.0,0-20k,3,2.6851503759398496,other
Toyota,Camry Hybrid LE,14048,Hybrid,2.5L I4 16V PDI DOHC Hybrid,Black,Black,0.0,0,29999.0,0-20k,3,2.135464123006834,Black
Honda,CR-V EX,224000,Gasoline,160.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,Black,Gray,0.0,1,3900.0,200k+,22,0.017410714285714286,Black
Mercedes-Benz,E-Class E 550,80581,Gasoline,402.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,Gray,Beige,0.0,1,26000.0,80k-100k,11,0.32265670567503507,Gray
Mazda,MX-5 Miata Grand Touring,81400,Gasoline,166.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Red,other,1.0,1,11000.0,80k-100k,18,0.13513513513513514,Red
Porsche,718 Boxster Base,6700,Gasoline,300.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Gray,Black,0.0,1,63000.0,0-20k,6,9.402985074626866,Gray
Ford,Transit-350 XLT,143000,Gasoline,275.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,Silver,Gray,0.0,1,22500.0,100k-150k,10,0.15734265734265734,Silver
Kia,Sportage SX Turbo,87842,Gasoline,2.0L I4 16V GDI DOHC Turbo,Black Cherry,Black,0.0,1,18688.0,80k-100k,8,0.2127456114387195,other
INFINITI,G37 S Sport,116451,Gasoline,328.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,White,Gray,0.0,1,16500.0,100k-150k,15,0.14169049643197568,White
Nissan,Titan XD S,53677,Gasoline,390.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,Red,Gray,0.0,1,27900.0,40k-60k,6,0.5197756953630046,Red
Audi,S7 2.9T Prestige,12000,Hybrid,444.0HP 2.9L V6 Cylinder Engine Gasoline/Mild Electric Hybrid,Gray,Black,0.0,1,77500.0,0-20k,4,6.458333333333333,Gray
Land,Rover Discovery HSE,20034,Gasoline,3.0 Liter,Yulong White,Tan/Ebony,0.0,0,43998.0,20k-40k,6,2.196166516921234,other
Ford,Transit-350 XLT,32000,Diesel,210.0HP 2.0L 4 Cylinder Engine Diesel Fuel,Black,Black,0.0,1,68000.0,20k-40k,5,2.125,Black
INFINITI,Q70 3.7,70312,Gasoline,330.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,19995.0,60k-80k,11,0.28437535555808396,Black
Jeep,Gladiator Rubicon,8794,Gasoline,285.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,White,Black,0.0,1,54000.0,0-20k,3,6.140550375255856,White
Lincoln,MKX Base,156000,Gasoline,265.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Black,Black,1.0,1,5900.0,150k-200k,15,0.03782051282051282,Black
Porsche,911 Carrera 4S,25568,Gasoline,3.0L H6 24V GDI DOHC Twin Turbo,Red,Black,0.0,1,134999.0,20k-40k,5,5.279998435544431,Red
Mercedes-Benz,AMG C 43 Base 4MATIC,67100,Gasoline,362.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Gray,Black,1.0,1,34250.0,60k-80k,7,0.5104321907600596,Gray
Porsche,Cayman Base,52000,Gasoline,275.0HP 2.7L Flat 6 Cylinder Engine Gasoline Fuel,Blue,Beige,1.0,1,37000.0,40k-60k,11,0.7115384615384616,Blue
Acura,MDX 3.7L Advance,137200,Gasoline,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,White,Gray,0.0,1,12000.0,100k-150k,14,0.08746355685131195,White
Volkswagen,Golf R 4-Door w/DCC & Navigation,36000,Gasoline,292.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Black,1.0,1,32000.0,20k-40k,7,0.8888888888888888,White
Kia,Forte GT-Line,15500,Gasoline,147.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Black,1.0,1,24500.0,0-20k,2,1.5806451612903225,White
BMW,M8 Competition,10906,Gasoline,4.4 Liter Twin Turbo,Donington Grey Metallic,Black,0.0,0,96998.0,0-20k,5,8.894003300935266,other
Lincoln,MKC Select,49814,Gasoline,2.0L I4 16V GDI DOHC Turbo,Ruby Red Metallic Tinted Clearcoat,Cappuccino,0.0,0,26545.0,40k-60k,6,0.5328823222387281,other
BMW,i8 Base,846,Plug-In Hybrid,357.0HP 1.5L 3 Cylinder Engine Plug-In Electric/Gas,White,White,0.0,1,86999.0,0-20k,10,102.83569739952719,White
Toyota,Highlander XLE,67039,Gasoline,3.5L V6 24V PDI DOHC,Blue,Black,0.0,0,34645.0,60k-80k,4,0.5167887349154969,Blue
Mazda,CX-30 Premium Package,2636,Gasoline,2.5L I4 16V,Platinum Quartz Metallic,Black,0.0,0,28535.0,0-20k,2,10.825113808801214,other
Porsche,Cayenne Platinum Edition,50166,Gasoline,3.6L V6 24V GDI DOHC,White,Black,1.0,1,43550.0,40k-60k,7,0.868117848742176,White
Lincoln,MKZ Reserve,37375,Gasoline,400.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Blue,Brown,0.0,1,27500.0,20k-40k,8,0.7357859531772575,Blue
Tesla,Model 3 Standard Range Plus,21600,Electric,271.0HP Electric Motor Electric Fuel System,White,Black,0.0,1,31000.0,20k-40k,4,1.4351851851851851,White
Porsche,718 Cayman S,9500,Gasoline,350.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Red,Black,1.0,1,69000.0,0-20k,6,7.2631578947368425,Red
Chevrolet,Corvette Base,143095,Gasoline,400.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,Red,Black,0.0,1,16000.0,100k-150k,20,0.1118138299730948,Red
Acura,RSX Type S,80000,Gasoline,200.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Beige,Beige,1.0,1,8500.0,60k-80k,23,0.10625,other
Ferrari,Roma Base,3000,Gasoline,611.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,Blue,Brown,0.0,1,275000.0,0-20k,4,91.66666666666667,Blue
Porsche,Cayman S,5856,Gasoline,295.0HP 3.4L Flat 6 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,45000.0,0-20k,18,7.684426229508197,Black
Audi,SQ7 4.0T,28927,Gasoline,4.0L V8 32V GDI DOHC Twin Turbo,Matador Red Metallic,Black,0.0,0,74900.0,20k-40k,3,2.5892764545234557,other
Mercedes-Benz,AMG GLS 63 4MATIC,4102,Hybrid,603.0HP 4.0L 8 Cylinder Engine Gasoline/Mild Electric Hybrid,Black,Black,0.0,1,144664.0,0-20k,3,35.26669917113603,Black
Honda,Ridgeline RTL-E,14442,Gasoline,280.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,White,Beige,0.0,1,38500.0,0-20k,4,2.665835756820385,White
Mercedes-Benz,CLK-Class 500 Cabriolet,64000,Gasoline,302.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Silver,Black,0.0,1,12995.0,60k-80k,20,0.203046875,Silver
Lexus,GX 470 Base,154000,Gasoline,235.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,White,Beige,1.0,1,10000.0,150k-200k,21,0.06493506493506493,White
Lexus,NX 200t Base,54000,Gasoline,235.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Black,0.0,1,27000.0,40k-60k,10,0.5,White
Dodge,Dakota SLT Quad Cab,232492,Gasoline,210.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,Silver,Gray,1.0,1,6000.0,200k+,18,0.02580733960738434,Silver
Maserati,Ghibli S Q4 GranSport,25721,Gasoline,3.0L V6 24V GDI DOHC Twin Turbo,Blu,Nero,0.0,1,52645.0,20k-40k,5,2.046771120873994,other
Land,Rover Discovery Sport SE R-Dynamic,20927,Gasoline,2.0 Liter,Fuji White,other,0.0,0,35998.0,20k-40k,5,1.7201701151622306,other
Aston,Martin DBX Base,2353,Gasoline,4.0L V8 32V GDI DOHC Twin Turbo,Green,Sahara Tan,0.0,1,159500.0,0-20k,4,67.78580535486613,other
Audi,Q3 45 S line Premium,9325,Gasoline,2.0L I4 16V GDI DOHC Turbo,Mythos Black Metallic,Black,0.0,0,33610.0,0-20k,3,3.604289544235925,other
Ford,Explorer XLT,61001,Gasoline,2.3L I4 16V GDI DOHC Turbo,Gray,Ebony,1.0,1,28616.0,60k-80k,5,0.46910706381862594,Gray
Mercedes-Benz,AMG GLC 63 Base 4MATIC,71962,Gasoline,469.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,White,Black,0.0,1,46900.0,60k-80k,7,0.6517328590089214,White
Subaru,BRZ Premium,5800,Gasoline,228.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,29990.0,0-20k,2,5.1706896551724135,Black
BMW,640 i,40080,Gasoline,315.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,28499.0,40k-60k,9,0.7110528942115768,Black
Kia,Stinger GT2,57000,Gasoline,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,Black,Red,1.0,1,36500.0,40k-60k,5,0.6403508771929824,Black
Chevrolet,Bolt EUV Premier,7624,Electric,Electric,Mosaic Black Metallic,Jet Black,0.0,1,31985.0,0-20k,3,4.195304302203568,other
Subaru,Forester 2.5 XT,122000,Gasoline,210.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Gold,Black,1.0,1,9999.0,100k-150k,21,0.08195901639344262,other
Kia,Sportage X-Pro,459,Gasoline,2.5L I4 16V PDI DOHC,Jungle Green,Black,0.0,0,36998.0,0-20k,2,80.60566448801742,other
BMW,M4 Base,62500,Gasoline,425.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Black,Orange,1.0,1,40500.0,60k-80k,9,0.648,Black
